file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/kaggle/input/interspeech-2025/train/train_barishal_0009.wav,0 days,0 days 00:00:16.220000,33.597286,0.14000064,31.057587,32.67932,34.75872,3.7011337,125.22925,139.17302,132.95139,122.58274,1.0987486,0.63088995,0.4534121,0.91755,1.7061272,1.2527151,15.04758,7.8643804,12.778122,7.824499,0.8226545,0.81382143,31.03829,0.39403114,-10.716436,-1.6657925,22.70002,0.7724717,-13.257249,-1.7895646,0.028759716,1.9801259,1.3156239,0.6854497,7.612018,0.4222072,8.302136,1.7666547,22.056244,0.7711057,697.98315,0.3585112,1299.519,0.19197385,-65.86593,-1.2927382,1766.4365,0.14712363,1085.9385,0.31440613,-71.07171,-1.0694997,2807.421,0.104650535,961.65356,0.36371717,-72.03618,-1.0496186,-15.260824,-0.6603122,23.346346,0.5232781,0.0391051,0.81299365,-0.019379435,-1.370292,1.001384,0.6484724,34.715004,0.3043204,-4.6085463,-3.0653248,24.933197,0.72347975,-16.035618,-1.6246729,1.5788199,12.687028,0.019533494,0.017103022,0.35404238,3.88649,2.227723,0.3175,0.21029575,0.13166666,0.16116416,-13.78221
/kaggle/input/interspeech-2025/train/train_barishal_0773.wav,0 days,0 days 00:00:15.260000,31.53122,0.13700046,28.581333,30.81871,34.308247,5.7269135,177.0563,371.2782,36.74916,29.19254,0.3521109,0.7048706,0.15691867,0.28611413,0.53209156,0.37517288,5.631657,3.0725105,3.6023111,2.7270947,0.11117752,0.91754943,29.840162,0.35410333,-4.175086,-2.371056,-5.5744786,-2.2620933,-1.0278405,-14.273661,0.021107925,1.3161598,1.209863,0.6832417,6.0802965,0.49561888,-0.34046897,-32.42637,20.661846,0.44223544,667.07666,0.36964953,1388.675,0.16150084,-80.82594,-1.1217295,1643.8802,0.16986461,1144.2698,0.2675391,-81.19807,-1.0513715,2743.247,0.100131005,944.23615,0.32904515,-87.527756,-0.9218867,-11.107694,-0.49250686,24.929728,0.25153297,0.07114959,0.2871249,-0.0074893287,-2.189141,0.13760209,0.78141165,33.75691,0.2146022,-3.5642233,-2.9354749,-5.564534,-2.432982,-4.3712277,-3.6635995,-6.9710884,18.029543,0.06376399,0.00797425,0.06610032,2.9508197,3.0283082,0.20065218,0.23470055,0.11952381,0.119422264,-30.067705
/kaggle/input/interspeech-2025/train/train_barishal_0011.wav,0 days,0 days 00:00:19.516000,35.13047,0.102802545,32.38118,35.380573,37.516834,5.1356544,153.79536,235.38603,113.956924,153.84343,1.3349466,0.6148467,0.5328622,1.1603954,2.1260738,1.5932117,17.865091,10.595079,12.035383,6.9669614,0.75943834,0.8836544,36.44004,0.1966922,-36.872223,-0.2993719,5.371853,3.2862399,-14.128164,-1.2032584,0.024410779,1.7931083,1.1626202,0.5861148,6.018492,0.67166185,2.230831,4.515632,15.80985,0.73432267,778.89777,0.33257487,1393.485,0.21525688,-63.501957,-1.4267274,1720.4302,0.13926582,1135.874,0.26547205,-58.93184,-1.4284497,2754.7126,0.10374804,999.43677,0.32630292,-63.962948,-1.2637141,-5.862517,-1.0071263,17.991203,0.4649682,0.070402436,0.33283922,-0.01441695,-1.0719296,0.95217496,0.71028316,37.7498,0.17702362,-33.954723,-0.30846265,5.39557,3.5466745,-16.981981,-1.0654145,2.7656932,12.354387,0.048147004,0.009374923,0.25652656,3.5384614,2.0565555,0.34275,0.35751918,0.12894736,0.17747928,-14.926309
/kaggle/input/interspeech-2025/train/train_barishal_0015.wav,0 days,0 days 00:00:17.984000,36.463802,0.10245422,33.974632,36.687603,37.98464,4.010006,67.9905,65.8414,69.58872,74.81225,1.5710899,0.73721457,0.48990136,1.290902,2.4574804,1.9675791,21.893875,13.746216,18.070093,9.595694,0.96401274,1.0124443,33.022697,0.22765072,-37.355873,-0.2965166,5.564921,3.0992062,-18.25713,-0.83983475,0.021765588,1.3698003,1.0992587,0.6946456,6.270171,0.6216224,4.4651003,2.5130818,15.5105295,0.6911467,853.59485,0.2923747,1299.4221,0.19367942,-66.67686,-1.3696514,1770.1978,0.121853866,1112.6808,0.25520423,-61.94231,-1.3950474,2786.6372,0.08536466,923.99585,0.34034356,-66.90754,-1.24379,-5.2105465,-1.1142639,17.202196,0.44489157,0.069156185,0.42482278,-0.010979592,-1.3984855,1.2557495,0.79272103,33.964348,0.23043206,-34.308258,-0.31418273,6.649683,2.7470496,-19.83144,-0.8265523,2.6953511,12.420164,0.047286045,0.0105468435,0.27041474,3.3945465,1.8415178,0.37424242,0.32297885,0.16724138,0.21542093,-12.764629
/kaggle/input/interspeech-2025/train/train_barishal_0577.wav,0 days,0 days 00:00:15.296000,32.77432,0.17063268,29.582745,32.986633,35.481552,5.8988075,255.88708,280.14236,89.53429,89.1199,0.20817555,1.0233449,0.063055515,0.14016253,0.30413443,0.24107891,4.278767,3.6956546,3.281504,2.699709,0.05922263,1.3309044,24.154982,0.5531518,7.66908,1.6505754,7.401847,1.9978873,2.7106478,7.424485,0.03462131,1.9006019,1.2218733,0.6116874,6.3886642,0.52843165,6.494533,1.7365366,26.050877,0.45640492,631.25494,0.3525032,1391.6086,0.16359426,-99.67921,-0.9462352,1681.7012,0.15258199,1061.9635,0.32715437,-99.84967,-0.8758247,2763.4827,0.09872724,968.42334,0.33570582,-103.94587,-0.8067158,-15.400564,-0.41769075,26.928802,0.32729974,0.04887646,0.67020464,-0.008564003,-1.8793136,0.08893554,1.0247325,31.407923,0.29321006,4.0624886,3.3504462,6.2734756,2.603495,-5.878352,-3.1104646,-12.604102,22.099464,0.008216922,0.014230095,0.023496518,1.6361257,2.6263955,0.19975,0.20973182,0.18257143,0.27231646,-34.43099
/kaggle/input/interspeech-2025/train/train_barishal_0732.wav,0 days,0 days 00:00:20.320000,34.022823,0.17070402,29.71445,33.019417,36.14178,6.42733,344.80814,620.5371,85.65096,196.13783,0.16714081,0.79779965,0.0702863,0.12585442,0.23299657,0.16271028,2.014995,1.4739958,1.8570038,1.7587233,0.033190764,1.135634,14.286731,1.0287001,3.9504607,3.877922,6.4408,2.723396,-4.5071254,-3.7400854,0.018096441,1.155757,1.0228058,0.641922,7.7118607,0.4353573,7.765373,1.6916332,19.803532,0.55678374,661.72815,0.3837674,1358.1715,0.17610651,-105.75366,-0.8707491,1695.8501,0.15775163,1098.1577,0.28120393,-104.200516,-0.8245713,2723.708,0.096712284,901.94855,0.3419642,-105.63157,-0.7988017,-14.014798,-0.5942914,23.044197,0.3372355,0.060095463,0.5211921,-0.0039530485,-4.702448,0.050361667,0.8443421,23.291555,0.4750901,6.960437,2.2830882,11.078455,1.529322,-5.208091,-3.2788966,-1.7750148,10.924126,0.0479936,0.013021909,0.013052034,1.3293945,2.0246913,0.25731707,0.34761924,0.22025,0.28754556,-37.965393
/kaggle/input/interspeech-2025/train/train_barishal_0771.wav,0 days,0 days 00:00:18.048000,31.416286,0.24442224,24.031258,30.910248,38.510925,14.479668,223.37755,367.39938,78.39339,80.32977,0.2248943,0.7548567,0.08773877,0.16977823,0.34812886,0.2603901,3.942217,3.2850266,3.0331085,2.5175693,0.06369746,1.1069349,32.231827,0.3325397,-6.384447,-2.5798204,-0.18179205,-84.951996,-5.327522,-3.1229687,0.023692725,1.288573,1.2665542,0.63756233,5.4366193,0.65661347,2.9917157,3.9198651,22.774607,0.50907975,723.97815,0.32053068,1341.1276,0.17963983,-76.63289,-1.1567842,1711.1412,0.16041361,1097.1038,0.21010846,-79.37957,-1.0468668,2816.8733,0.098347895,952.253,0.3852575,-85.54051,-0.9187583,-11.788033,-0.5943898,25.282257,0.29612106,0.063589364,0.49932182,-0.0038572552,-5.349821,0.081429005,0.94174564,35.4548,0.26139724,-5.843499,-2.77559,-0.4456812,-35.034122,-9.088931,-1.7550819,-6.4614987,17.895481,0.050240465,0.012685349,0.031203859,3.216861,2.9493601,0.21150944,0.21085088,0.123555556,0.13135459,-34.972496
/kaggle/input/interspeech-2025/train/train_barishal_0341.wav,0 days,0 days 00:00:15.456000,48.729877,0.10237721,45.006977,48.745155,52.547836,7.540859,113.31109,107.80533,79.870735,70.18975,1.3828002,0.7031901,0.46273544,1.2703848,2.136262,1.6735265,21.141146,14.090841,18.425297,13.539908,0.83493644,0.9933909,1.7524953,5.556308,-36.633076,-0.42602903,-2.2347112,-7.0296674,-45.28395,-0.35389787,0.03570891,1.3897985,1.1052159,0.5840644,5.9118514,0.7523732,5.308875,2.078379,5.676458,1.9801116,995.02716,0.22176208,1158.2546,0.26831475,-22.44967,-2.6224277,1926.4193,0.106262855,1039.4595,0.30278674,-20.404148,-2.457882,2901.8386,0.07219667,877.029,0.36564985,-20.942234,-2.3716729,0.6084728,14.789103,8.480979,1.082396,0.0945107,0.2733658,-0.003024156,-6.446173,0.8982026,0.926182,1.7663978,5.632909,-37.95927,-0.39455345,-2.6997795,-5.94379,-47.098183,-0.317541,1.7346677,3.2978213,0.07024175,0.010102573,0.05432886,4.468912,0.7156799,1.2890909,1.6436294,0.13571428,0.15069906,-16.845566
/kaggle/input/interspeech-2025/train/train_barishal_0018.wav,0 days,0 days 00:00:16.864000,35.30369,0.13540167,32.17652,33.79513,37.59353,5.4170074,218.38847,304.89526,69.388794,135.08966,1.0635456,0.687149,0.3452962,0.9072073,1.7495159,1.4042196,14.446155,9.412591,13.094021,5.547001,0.8276643,0.8664391,34.225037,0.40581277,-13.874498,-1.5280842,8.970979,2.0406199,-7.9092197,-2.1163332,0.02188012,1.3256814,1.2654814,0.6640251,8.270381,0.4321944,5.4301195,2.588721,25.768627,0.6429932,679.42194,0.34352893,1351.4237,0.2041223,-82.819084,-1.0918111,1707.9943,0.15022501,1111.3917,0.29613972,-83.503586,-0.98747593,2818.6182,0.10321794,958.0747,0.34512344,-88.86989,-0.884511,-15.731387,-0.7036772,27.554193,0.45020172,0.04577921,0.52176183,-0.020595117,-1.1253563,1.10517,0.59025455,39.89401,0.27687302,-5.2491565,-3.3049457,10.159086,1.8878,-9.30089,-2.0149453,1.8006421,13.906633,0.028053433,0.013737063,0.307755,3.9169137,2.2023811,0.28756756,0.34071788,0.15428571,0.19859916,-13.194663
/kaggle/input/interspeech-2025/train/train_barishal_0008.wav,0 days,0 days 00:00:16.676000,33.976418,0.096529804,31.66433,33.563522,35.482243,3.817913,419.14874,727.5375,89.28247,99.59998,1.0847002,0.63746864,0.41348648,0.8768507,1.7030936,1.2896072,15.053295,7.3789663,10.983807,5.2758007,0.5264534,0.8878517,35.177376,0.18723197,-39.484734,-0.28699562,9.0560055,1.8107545,-10.227038,-1.6093698,0.030446794,2.0847828,1.2662854,0.5760303,4.795141,0.83192956,-1.4711928,-6.318554,10.85972,1.1200731,870.42377,0.2981232,1340.2069,0.2463646,-83.18665,-1.1327255,1786.8876,0.1419432,1183.6061,0.26266247,-76.91003,-1.1943718,2778.086,0.09615763,1011.8592,0.38039404,-80.74624,-1.1049246,-4.162184,-1.4229085,14.688757,0.5292268,0.062204845,0.4286511,-0.011813163,-1.3020728,0.7069816,0.64909965,36.841164,0.18367237,-36.161724,-0.32056674,12.314582,1.4274061,-13.051148,-1.3847567,3.236601,12.461988,0.039896194,0.011787989,0.2298434,3.7214887,2.1686747,0.2797222,0.26852977,0.16083333,0.34737408,-18.59448
