file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/kaggle/input/interspeech-2025/train/train_sandwip_0131.wav,0 days,0 days 00:00:16.156000,38.29496,0.09322149,35.560593,38.694458,41.172016,5.6114235,111.27412,113.37426,49.79103,51.069714,0.92827773,0.69516236,0.40146863,0.7066901,1.4139649,1.0124962,11.549178,7.12233,10.113971,5.733333,0.3727477,0.9342923,22.887035,0.30347866,-15.983481,-0.9025157,-0.42540488,-27.316502,-8.14687,-1.5994394,0.02102428,1.8201905,1.0286705,0.5515284,7.7657723,0.49732655,2.9037879,4.6458282,13.144686,1.0571431,723.04016,0.35780054,1371.1805,0.18822068,-77.832794,-1.1965153,1705.639,0.15065767,1161.4302,0.29670158,-64.05155,-1.3269877,2700.6003,0.09044711,1019.1866,0.32032567,-68.14098,-1.2099285,-6.491697,-1.0534978,17.54355,0.42390066,0.02392457,0.8849436,-0.010784525,-1.2609184,0.4530131,0.80615103,23.812675,0.29578307,-18.534916,-0.84258217,-2.0959597,-5.8854456,-10.937662,-1.2429463,-6.5238953,14.552089,-0.001214867,-0.0029288474,0.1839468,3.2837672,2.0509634,0.33484846,0.37768927,0.14931034,0.3046641,-20.794827
/kaggle/input/interspeech-2025/train/train_sandwip_0648.wav,0 days,0 days 00:00:15.836000,33.63059,0.0968832,31.905462,33.582367,35.767357,3.8618946,146.6696,323.57587,39.701748,49.28707,0.5196597,0.46810964,0.3218461,0.4352315,0.69510007,0.37325397,5.8990564,4.298231,5.04625,2.8666136,0.17252651,0.7575939,25.97811,0.3276382,-6.082667,-1.3747878,9.923204,1.002711,-7.118211,-1.6143352,0.023651492,1.4233032,1.0556458,0.62621886,7.4040504,0.3794621,5.6095023,1.4375861,25.158081,0.28373697,666.18384,0.29379544,1466.735,0.15127853,-84.27726,-1.0813692,1675.6168,0.12693863,1205.6556,0.27883175,-88.11007,-0.9537983,2680.6191,0.10323855,1078.1577,0.33289865,-92.144646,-0.8780628,-12.707398,-0.37790528,22.745972,0.2495548,0.021763802,0.9165571,-0.014608113,-0.82672244,0.21234643,0.6579243,30.789375,0.1870934,-4.457845,-2.0909414,8.873974,1.3349476,-11.1094475,-1.099545,-5.5715737,12.729128,-0.005164551,0.0012307446,0.10895641,3.982301,2.5364618,0.23475,0.24612993,0.14605263,0.21522985,-27.555683
/kaggle/input/interspeech-2025/train/train_sandwip_0590.wav,0 days,0 days 00:00:30,34.128056,0.11122324,31.040438,33.992043,37.49435,6.4539127,140.22112,241.24452,47.943356,50.32439,0.72712845,0.8207309,0.25264266,0.5401707,1.1371307,0.8844881,10.378666,6.4718914,9.293289,7.425799,0.27117196,1.0871964,14.049133,0.7098709,9.409209,1.2688801,-0.8030731,-19.132198,-4.61382,-3.7624788,0.025411116,1.7519683,1.1825358,0.64073706,6.5243225,0.50328666,6.6505795,1.3436608,22.194595,0.38243833,644.37366,0.39138246,1322.322,0.15366422,-53.5391,-1.5019422,1693.9829,0.16664912,1011.0144,0.27334464,-54.07458,-1.3034755,2715.9912,0.11679383,950.2459,0.34971523,-57.03881,-1.2077131,-11.182054,-0.53978026,19.592403,0.3643708,0.06831355,0.34716317,-0.014371056,-1.07584,0.31783646,0.9581819,16.79621,0.46913767,9.198307,1.3668667,-1.4679532,-11.224623,-7.8903313,-2.1456072,-3.5534892,10.390963,0.032117203,0.0067051533,0.092934996,3.4344783,2.3053794,0.3352174,0.27973902,0.09636364,0.12759827,-23.04457
/kaggle/input/interspeech-2025/train/train_sandwip_0172.wav,0 days,0 days 00:00:16.416000,30.593977,0.11440572,27.951042,30.290821,32.929283,4.978241,167.05762,331.81842,30.609238,30.19311,0.6134666,0.6626509,0.2441915,0.5012555,0.9404341,0.6962426,8.960638,5.898182,7.547664,4.358536,0.19266796,0.8279743,28.282116,0.2369653,-14.811595,-0.7939346,13.449181,1.0233768,-11.442772,-1.2630458,0.01625752,1.4167674,1.0614496,0.57073385,5.900783,0.45625988,8.022993,0.90522546,18.889929,0.52567726,753.3528,0.3575036,1311.2305,0.17444767,-83.27899,-1.1298696,1763.3433,0.17148474,1081.3624,0.30932918,-82.172485,-1.1077356,2766.4443,0.0808509,926.5053,0.35030028,-83.91393,-1.068193,-8.15577,-0.7517117,17.655,0.3964345,0.026021114,0.74434,-0.006474964,-1.8297131,0.23640758,0.61961055,30.412895,0.21001586,-15.475928,-0.89142877,18.250408,0.8084354,-17.066456,-0.8591831,-6.9040923,15.80623,-0.0073158354,0.001673283,0.124121435,3.902439,2.1406727,0.2762857,0.2612616,0.175,0.2213096,-26.778036
/kaggle/input/interspeech-2025/train/train_sandwip_0499.wav,0 days,0 days 00:00:15.008000,35.609398,0.14498517,30.961264,35.059357,40.056084,9.09482,342.9743,663.2418,57.67394,54.432823,0.6905293,0.8237442,0.25666508,0.52133894,1.009919,0.75325394,12.466288,9.375545,9.850906,7.8485813,0.2811088,1.412364,25.953043,0.3291467,-13.141033,-1.0179123,3.2281222,4.3859115,-9.656886,-1.7230716,0.01858099,1.5233973,1.0450243,0.62348783,7.420576,0.49710312,2.5922055,4.0113873,19.089663,0.5718301,662.835,0.3303366,1359.5614,0.17423779,-79.749794,-1.1595737,1667.6395,0.14064412,1123.2927,0.22975372,-74.94618,-1.1488206,2711.593,0.101329125,1044.8218,0.29199213,-80.162994,-1.0282162,-8.4634495,-0.8079328,21.35453,0.3513858,0.028836444,0.8710381,-0.011284937,-1.4330325,0.37902355,1.185053,29.090633,0.26866096,-13.468729,-1.1198592,0.27449256,55.87242,-13.973494,-1.2663392,-5.321297,14.368298,0.0005554498,0.007122206,0.09166959,2.6017346,2.2757697,0.28147057,0.25057736,0.15931034,0.17787892,-21.330832
/kaggle/input/interspeech-2025/train/train_sandwip_0714.wav,0 days,0 days 00:00:16.416000,39.338078,0.09446922,36.995106,39.63012,41.544445,4.5493393,109.063225,155.89734,61.723686,73.50848,1.1377969,0.6054706,0.5268766,0.9952028,1.6139712,1.0870945,12.247123,7.7375107,8.293145,6.990578,0.5144796,0.7284824,27.828257,0.28526068,-14.803129,-0.9390121,4.484391,2.840899,-16.580555,-1.0493572,0.0161842,1.4095458,1.1036232,0.5015099,7.4181194,0.47999266,4.9980707,2.1121323,19.292038,0.49737,725.3248,0.30278718,1402.4915,0.1895363,-79.10189,-1.1731933,1694.483,0.13578947,1191.6396,0.2840463,-69.33096,-1.2274396,2731.084,0.09603016,972.5811,0.3806883,-74.19777,-1.1037815,-8.338505,-0.7836957,19.786066,0.36828858,0.03573495,0.5789195,-0.015629197,-0.77693456,0.6300566,0.59422475,29.128775,0.26200557,-17.812775,-0.7427809,2.5655262,5.463916,-23.987514,-0.5711754,-7.268412,16.175709,0.009873116,-0.00071226317,0.25648835,2.8658538,1.590214,0.42653847,0.5043804,0.18153846,0.21112686,-18.602339
/kaggle/input/interspeech-2025/train/train_sandwip_0865.wav,0 days,0 days 00:00:19.648000,32.674652,0.09430137,29.59883,32.737236,35.30946,5.7106304,67.12724,125.405426,51.99114,93.92621,0.76154834,0.6615069,0.32257605,0.6245633,1.1542451,0.8316691,9.333579,6.700642,7.8683677,5.80075,0.3112122,0.93733156,23.55229,0.37756678,-0.25808144,-47.70367,5.0593605,2.8910453,-0.8069657,-19.57012,0.017010821,1.3092854,1.1024662,0.61682683,6.6900635,0.49831247,2.5190835,4.1097374,19.130259,0.414802,624.0753,0.38346523,1354.6716,0.1779036,-54.493942,-1.4889169,1659.6938,0.16707973,1015.912,0.2659352,-55.52675,-1.3368497,2683.5276,0.09636647,987.44366,0.32689485,-59.475098,-1.2100416,-11.384958,-0.47593576,20.8282,0.3172079,0.029010346,0.9084617,-0.013364773,-1.0442982,0.3594859,0.8373184,26.265724,0.26906386,-1.1252129,-11.80692,4.642174,3.3815522,-3.9963179,-3.9754562,-8.070445,16.28787,-0.0021496331,0.0048188707,0.14843687,3.2093735,2.1961186,0.34395346,0.36317164,0.10210526,0.13471526,-22.106768
/kaggle/input/interspeech-2025/train/train_sandwip_0568.wav,0 days,0 days 00:00:16.988000,27.574175,0.110921204,24.792492,26.878113,30.677074,5.8845825,65.04501,90.81058,21.17121,15.033021,0.38492933,0.8372722,0.12113471,0.30759737,0.57441527,0.45328057,5.7903275,4.763163,5.1123686,4.53266,0.112994365,1.277952,14.87173,0.7029065,12.599612,0.6296024,2.8971448,3.637189,4.826029,2.8945682,0.01967016,1.5425726,1.0421753,0.65261775,6.446906,0.3642753,7.7015758,1.1087564,24.442184,0.3054608,683.4053,0.35756388,1329.6729,0.18039672,-104.65719,-0.8839624,1676.1519,0.17264533,1067.3872,0.19559607,-106.79471,-0.82679975,2727.9211,0.11936749,878.947,0.235604,-110.040405,-0.7737796,-13.086165,-0.4027553,22.495426,0.28144324,0.025982693,0.92543775,-0.010526064,-1.5839624,0.1689456,0.99126506,22.521933,0.3065596,14.493517,0.59758246,4.1408057,3.0917518,0.44424316,34.888763,-5.7010837,13.679782,0.006707984,0.008873728,0.05333148,2.4160285,1.536643,0.32807693,0.26753888,0.3136,0.4042759,-28.234804
/kaggle/input/interspeech-2025/train/train_sandwip_0106.wav,0 days,0 days 00:00:18.560000,31.510338,0.08792914,29.518682,31.482265,33.310684,3.7920017,87.74603,136.97032,27.687197,26.427883,0.5014664,0.833629,0.11902891,0.37233153,0.8556413,0.7366124,7.9084496,5.4839272,7.5295405,4.9804826,0.20636061,1.1504854,26.300594,0.60808104,2.9128408,3.6447406,11.678966,1.3551658,2.68158,5.7624755,0.016256424,1.5487152,0.9609933,0.89987904,8.531975,0.30333605,5.9187202,1.3622922,28.653969,0.28774554,653.9947,0.29488316,1397.3229,0.14668879,-79.87064,-1.1448073,1743.5455,0.14595564,1041.5929,0.30441916,-86.432495,-0.9767626,2792.0544,0.10411305,986.9794,0.2844035,-90.19659,-0.9017457,-16.570927,-0.39386773,26.27824,0.27616033,0.030863006,0.8809747,-0.028662266,-0.5933812,0.2923652,0.85402673,36.48514,0.251176,4.1441383,2.950012,9.398923,1.9901779,-3.84791,-3.8777077,-7.838113,15.871211,-0.028331755,0.013514884,0.05643198,3.2345014,1.5675676,0.3962069,0.27357674,0.22103448,0.24046426,-23.061136
/kaggle/input/interspeech-2025/train/train_sandwip_1019.wav,0 days,0 days 00:00:15.904000,27.774633,0.08660258,26.211096,27.389343,28.804604,2.5935078,58.626266,42.316387,36.04044,50.416576,0.4322484,0.73144,0.14322814,0.37556982,0.6145619,0.47133377,5.275367,3.5057213,3.8817472,2.4592254,0.18318927,0.9511854,27.126352,0.35952047,6.673579,1.6513472,8.757819,1.6946574,3.8548806,3.6801138,0.015596833,1.4092114,1.166213,0.6290184,5.743812,0.39092663,-1.976558,-3.9063997,21.404142,0.34959623,518.50195,0.30079472,1387.4022,0.12222499,-81.62884,-1.1866298,1623.7058,0.12716962,1026.6566,0.3125701,-89.81515,-0.9865716,2639.6455,0.08569266,962.34,0.30944607,-91.880104,-0.9443854,-16.488457,-0.28381646,24.474897,0.21687719,0.025694124,0.8185481,-0.022660663,-0.5956248,0.24414623,0.78609824,32.250706,0.19437128,4.182171,2.970147,9.9403105,1.7286751,-3.1442702,-3.8251646,-15.342951,23.754372,-0.018309841,0.0003400726,0.09451735,2.7690372,2.0833335,0.27575758,0.17661858,0.18363635,0.20988911,-26.672508
