file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/kaggle/input/interspeech-2025/train/train_narail_1361.wav,0 days,0 days 00:00:15.332000,33.045715,0.12867542,28.949863,33.598873,36.650047,7.700184,98.578224,114.05904,154.07898,379.98145,0.51100606,0.89706373,0.15300016,0.31226218,0.8492201,0.6962199,12.561851,9.166015,9.749972,6.0816207,0.25337085,1.3024713,22.117134,0.46762565,5.640864,2.1540852,2.8654087,4.316131,2.9630153,4.1692657,0.020914536,1.4040103,0.9259416,0.8304581,8.117275,0.44206178,8.310862,1.1225294,31.538364,0.27164492,630.76117,0.29852366,1441.6451,0.1558186,-110.02666,-0.8727024,1702.6305,0.13023941,1181.3895,0.2606808,-113.86218,-0.7671739,2754.0754,0.09060117,996.3547,0.31894514,-116.96319,-0.71959484,-18.816408,-0.4120056,29.057535,0.24929518,0.06653721,0.3079244,-0.019761972,-0.6634392,0.38686368,0.8424981,30.929562,0.21154547,9.614507,1.4505613,3.284947,4.6744833,-4.713283,-2.6203482,-5.243743,15.202542,0.033001933,0.011022429,0.12855932,3.9817233,1.3752456,0.3442857,0.31081414,0.36190474,0.39133006,-23.307013
/kaggle/input/interspeech-2025/train/train_narail_1024.wav,0 days,0 days 00:00:16.100000,30.100351,0.288382,25.947958,29.584734,35.757374,9.809416,150.85414,127.12253,84.45269,90.541695,0.7468331,0.95572835,0.18961324,0.3944749,1.367142,1.1775287,17.159906,11.403736,14.244121,7.871406,0.44581398,1.1076916,31.661417,0.3021344,2.6926763,4.896742,1.6420931,8.202013,-10.780108,-1.2116333,0.027261619,1.5390661,1.1506144,0.7242198,5.6351886,0.6402058,-3.860962,-8.281,15.818715,1.7863239,722.3018,0.35265818,1331.4419,0.20912212,-117.64172,-0.8102956,1743.017,0.1599717,1170.3158,0.28528854,-118.10819,-0.7620396,2795.749,0.10402948,1053.4868,0.3101011,-121.65011,-0.7091547,-15.546757,-0.5115299,27.711033,0.33574325,0.012498325,2.924844,-0.028509077,-0.45707732,0.7484124,0.751632,30.804531,0.30230653,-1.0067956,-16.7356,-3.4873378,-4.8159823,-15.171643,-1.0360591,-18.811827,31.097551,-0.027775925,-0.01977923,0.21495475,2.9832194,2.9301748,0.13957447,0.13887016,0.19295454,0.2587257,-18.319963
/kaggle/input/interspeech-2025/train/train_narail_1020.wav,0 days,0 days 00:00:15.520000,30.078499,0.17598157,27.326159,31.404531,33.614925,6.288767,68.85607,80.62953,134.39252,239.41551,0.8099094,0.8628488,0.19180687,0.6035841,1.5126562,1.3208493,14.901908,9.4597645,12.530936,7.595101,0.43884152,0.99057746,34.658375,0.29657882,11.215936,1.0557265,1.7022673,6.920513,-14.059832,-1.0309595,0.016833236,1.5446006,0.9698331,0.7907385,6.962359,0.4860472,-1.6630521,-13.007258,28.181063,0.757019,555.1037,0.32695046,1399.8291,0.14451192,-95.12883,-0.9938443,1581.2084,0.15528743,1144.7491,0.22553162,-100.460495,-0.8718608,2738.383,0.09495452,1087.6115,0.3082545,-107.725,-0.75415313,-17.382074,-0.37431198,30.263893,0.28823632,0.009056969,3.0295005,-0.03214597,-0.38620073,0.6393107,0.722546,35.94567,0.28275448,10.789501,1.2537014,-0.22666372,-59.72331,-20.533855,-0.7658914,-20.936222,34.086613,-0.03185467,-0.022377944,0.19073889,3.1592522,2.0064726,0.2664516,0.36992195,0.22586206,0.2879238,-17.757742
/kaggle/input/interspeech-2025/train/train_narail_0123.wav,0 days,0 days 00:00:16,32.556732,0.24243179,28.29903,30.122108,40.231026,11.931995,494.0047,564.8439,134.68826,94.61468,0.78965694,0.72651356,0.23890978,0.5980232,1.3651993,1.1262896,12.9377985,7.688193,10.445995,5.908902,0.5000567,1.0660048,24.264864,0.535617,-0.29212227,-48.853733,7.963996,1.5573648,-2.0129972,-6.62728,0.043174397,1.8841047,1.2209669,0.7127379,6.132482,0.5741564,1.4953923,13.331853,21.582613,0.6624165,721.5546,0.4078761,1304.2562,0.17705235,-140.40297,-0.6287302,1732.158,0.18787073,1242.0759,0.3244992,-140.28218,-0.5960526,2749.4775,0.10692755,1068.6519,0.27295232,-142.97366,-0.55948067,-13.179739,-0.89661086,26.580418,0.40704694,0.019759761,1.5511466,-0.015779262,-1.1613979,0.78764504,0.7138033,30.946325,0.39851227,-0.99121565,-18.04266,4.497982,3.6019638,-10.259682,-1.576998,-10.673634,21.220024,-0.022325823,7.213929e-05,0.3643851,4.0650406,2.5721457,0.11658537,0.13127163,0.26410258,0.40527114,-18.390707
/kaggle/input/interspeech-2025/train/train_narail_0181.wav,0 days,0 days 00:00:16.512000,28.508095,0.15424283,25.818,29.359116,31.70389,5.885889,158.8919,203.45306,58.934803,54.62256,0.39271224,0.7483913,0.116701394,0.3261966,0.6470795,0.5303781,5.039696,3.2344275,4.5356555,2.3949542,0.18703029,0.8192298,41.314575,0.22900231,10.849421,1.0928923,18.937809,0.7613658,-5.6071973,-2.694502,0.02109303,1.8660285,1.1081784,0.7225245,6.945546,0.4226116,6.451932,2.454552,35.108658,0.23720895,611.0989,0.30313691,1437.5658,0.15529948,-71.35037,-1.1772771,1682.2339,0.14212301,1200.2092,0.25594345,-82.94266,-0.90949017,2816.068,0.08869493,985.7395,0.31968904,-87.657,-0.8208853,-23.614664,-0.26716328,34.185028,0.19290644,0.015924696,1.9156893,-0.02865115,-0.5484017,0.22058976,0.65839887,45.02539,0.14354527,10.914608,1.1323073,16.1536,0.9360233,-8.059649,-1.9841744,-20.837671,28.195004,-0.016402217,-0.012168909,0.11528106,3.5757575,3.1003041,0.21117647,0.19420674,0.09978261,0.08460879,-25.352213
/kaggle/input/interspeech-2025/train/train_narail_0242.wav,0 days,0 days 00:00:16.960000,37.93115,0.23646753,28.097752,41.421158,45.95097,17.853218,130.31293,150.14374,23.393766,22.194822,0.42808032,0.9167771,0.08141788,0.32057747,0.69625294,0.6148351,5.779007,4.0802417,4.4707313,3.4109743,0.14095658,1.0717598,21.429535,0.56951463,3.008047,4.9872274,7.982532,2.1952572,-6.7964487,-3.2446678,0.018621776,1.647808,0.83875614,0.81961167,10.03677,0.44053125,9.984725,1.4186583,26.181057,0.63793796,715.59784,0.3220437,1350.5995,0.19707564,-87.132225,-1.054186,1748.0835,0.14673153,1076.4078,0.34217396,-88.63851,-0.95302355,2813.664,0.102651976,986.19653,0.29096952,-93.9111,-0.8565136,-15.023479,-0.5149377,23.910257,0.4209709,0.0402843,0.8105855,-0.0104375025,-1.6451519,0.20210512,0.774936,27.02485,0.4036602,1.1869975,14.3870735,5.017731,3.9311254,-17.515377,-1.0838202,-8.500301,15.433142,-0.019863915,0.014045523,0.040438436,2.4778762,1.8343196,0.3312903,0.29461557,0.21357143,0.4182635,-26.010687
/kaggle/input/interspeech-2025/train/train_narail_0189.wav,0 days,0 days 00:00:15.108000,29.247917,0.1426546,25.362452,29.173172,32.47763,7.115179,203.38461,405.78262,57.13943,54.630573,0.5021983,0.6942071,0.19500634,0.41405833,0.786489,0.59148264,6.0069094,3.8531764,6.018966,4.0149527,0.22169931,0.92122346,32.78707,0.2712821,4.218414,3.0363686,21.921774,0.6775409,-14.367244,-0.9843404,0.022929462,2.3636067,1.1569731,0.732528,6.682178,0.343061,6.7340794,1.3035475,29.030914,0.31210148,613.2239,0.32924274,1417.7289,0.1468307,-73.796486,-1.1659127,1663.7666,0.15406922,1149.7882,0.275611,-80.90325,-0.9728074,2757.0376,0.08564544,927.5836,0.36498898,-84.944145,-0.8899658,-18.56682,-0.39877537,28.159243,0.26596686,0.016965868,1.6976662,-0.021540552,-0.6879745,0.27010256,0.75746715,36.13473,0.19084413,5.9882226,2.2813537,20.31175,0.7898813,-15.865837,-0.9732859,-12.144908,18.680754,-0.004309076,-0.0056624427,0.121292256,3.2471838,2.3271277,0.28342858,0.32406294,0.13272727,0.20618135,-24.548988
/kaggle/input/interspeech-2025/train/train_narail_0352.wav,0 days,0 days 00:00:18.300000,30.441427,0.19258243,26.11323,28.383259,36.298843,10.185614,96.88498,107.38777,51.435184,53.67989,0.54785985,0.50110894,0.36373562,0.43789896,0.6858667,0.3221311,6.348735,6.099449,4.926934,3.7836037,0.17244138,1.0083559,13.67044,0.5758122,5.4344683,1.3974605,-7.903768,-1.1585594,-6.430472,-1.2169313,0.022438487,2.1236212,1.1992469,0.5806147,5.551707,0.5292162,3.206473,2.2015889,24.809126,0.268987,668.8637,0.37633312,1402.346,0.17536247,-124.12835,-0.7588753,1654.8408,0.17014113,1203.2046,0.38425025,-122.427124,-0.73930883,2716.223,0.10018356,966.885,0.32194108,-125.78905,-0.6874766,-12.48361,-0.48066983,24.54281,0.23514155,0.062408417,0.27010483,-0.013018861,-0.9956854,0.2730892,0.7624945,20.90356,0.27405524,8.647001,1.0204321,-4.9586377,-2.241116,-9.077556,-1.081997,-3.8073363,14.194217,0.04719484,-7.737126e-05,0.10246707,2.3510115,1.8650576,0.21235293,0.19957393,0.35517243,0.6980052,-27.333408
/kaggle/input/interspeech-2025/train/train_narail_0472.wav,0 days,0 days 00:00:18.588000,30.843134,0.15472485,28.423897,30.979872,34.240913,5.8170166,199.99759,360.4607,105.51648,238.64752,0.63956445,0.54374146,0.3476748,0.55767137,0.90064025,0.55296546,7.425154,5.661226,5.31262,3.6970506,0.35246766,0.70689374,31.680693,0.275703,5.8216457,1.5506977,20.460894,0.7249162,-5.563216,-1.9571633,0.027673636,1.8528382,1.2103854,0.55571204,6.3270507,0.46275604,9.494148,2.0935736,26.621626,0.29339537,522.2607,0.3336398,1395.8574,0.14018118,-91.44707,-1.0051479,1602.0293,0.14099446,1065.7207,0.26781014,-97.14325,-0.8584991,2665.5964,0.08668482,929.0661,0.3290925,-99.30436,-0.8208113,-18.586845,-0.29019248,26.899887,0.22206068,0.01876428,1.3244572,-0.02013158,-0.5467219,0.4286083,0.5703587,34.477432,0.2064065,7.197034,1.3210983,23.771452,0.6735675,-7.8438044,-1.4756044,-14.286606,24.024078,-0.008856616,-0.0077773556,0.24606472,2.692515,2.3230686,0.24348836,0.28298151,0.19749999,0.24904677,-21.657707
/kaggle/input/interspeech-2025/train/train_narail_0464.wav,0 days,0 days 00:00:15.460000,33.47345,0.12360718,29.76456,33.936718,37.213486,7.448925,141.0975,129.20985,43.74277,55.517784,0.7524465,0.6008326,0.3771477,0.64220893,1.0793198,0.70217216,8.391389,4.6872296,6.1203756,4.016533,0.38960236,0.7541698,31.838234,0.27168408,2.2990522,4.4154053,14.924467,0.81744266,-11.196841,-1.2416949,0.021979064,1.5002575,1.1370263,0.5689059,7.573963,0.45133072,8.170069,1.1754074,26.611115,0.23763987,557.3338,0.35326323,1403.5336,0.162583,-64.90334,-1.3151755,1606.0369,0.1504976,1112.7073,0.26037368,-68.25748,-1.1099639,2662.3557,0.09391398,951.26697,0.33711997,-72.67401,-1.0051334,-17.012428,-0.33296508,26.455614,0.20009387,0.04709475,0.49659503,-0.020079356,-0.50007355,0.4565667,0.63302374,34.47499,0.18570447,1.5758108,6.873981,14.668013,0.9039304,-12.604076,-1.1423717,-12.320976,19.688726,0.014974571,-0.010877184,0.20654996,3.300971,1.8181819,0.39749998,0.3456425,0.15291667,0.20640731,-20.33513
